# DIAMOND v2.0.14. http://github.com/bbuchfink/diamond
# Invocation: ./diamond blastx -q /mountsde1/SRR11881306.fasta -d /mountsdb1/protein_database_taxonomy.dmnd -o /mountsde1/SRR11881306.tsv -e 1e-3 -k 1 --header -f 6 qseqid sseqid pident mismatch gapopen qstart qend sstart send evalue bitscore stitle -p 24 -b8 -c1 -t /dev/shm/
# Fields: Query ID, Subject ID, Percentage of identical matches, Number of mismatches, Number of gap openings, Start of alignment in query, End of alignment in query, Start of alignment in subject, End of alignment in subject, Expected value, Bit score, Subject title
TRINITY_DN786_c0_g1_i6	XP_003492071.1	92.7	1	1	92	2050	1	703	0.0	1294	XP_003492071.1 E3 ubiquitin-protein ligase Nedd-4 isoform X4 [Bombus impatiens]
TRINITY_DN759_c0_g1_i1	XP_012170218.1	100	0	0	450	34	1	139	9.92e-87	261	XP_012170218.1 DNA-directed RNA polymerase II 16 kDa polypeptide isoform X2 [Bombus terrestris]
TRINITY_DN772_c0_g1_i11	XP_033362940.1	81.7	13	0	323	111	1	71	5.86e-32	125	XP_033362940.1 hematopoietic prostaglandin D synthase-like [Bombus vosnesenskii]
TRINITY_DN772_c0_g1_i6	XP_012245541.1	100	0	0	182	42	1	47	3.32e-25	103	XP_012245541.1 glutathione S-transferase-like [Bombus impatiens]
TRINITY_DN772_c0_g1_i7	XP_033362940.1	80.6	13	0	242	42	1	67	9.85e-30	118	XP_033362940.1 hematopoietic prostaglandin D synthase-like [Bombus vosnesenskii]
TRINITY_DN772_c0_g1_i10	XP_033359919.1	70.4	21	0	221	9	1	71	1.05e-28	110	XP_033359919.1 hematopoietic prostaglandin D synthase-like [Bombus vosnesenskii]
TRINITY_DN772_c0_g1_i5	XP_033362940.1	82.8	5	0	197	111	43	71	1.05e-04	50.1	XP_033362940.1 hematopoietic prostaglandin D synthase-like [Bombus vosnesenskii]
TRINITY_DN772_c0_g1_i3	XP_033362270.1	57.3	28	1	296	9	1	83	2.17e-28	114	XP_033362270.1 glutathione S-transferase-like isoform X1 [Bombus vosnesenskii]
TRINITY_DN730_c0_g1_i1	XP_003492856.1	97.1	7	0	1113	391	1	241	2.79e-114	343	XP_003492856.1 60S ribosomal protein L23a [Bombus impatiens]
TRINITY_DN742_c0_g1_i1	XP_033193141.1	99.1	1	0	308	655	1	116	1.27e-46	175	XP_033193141.1 putative ATP-dependent RNA helicase Pl10 [Bombus vancouverensis nearcticus]
TRINITY_DN742_c0_g2_i1	XP_012164763.1	98.2	9	1	36	2219	1	724	3.59e-264	764	XP_012164763.1 cleavage and polyadenylation specificity factor subunit CG7185 isoform X4 [Bombus terrestris]
TRINITY_DN742_c0_g3_i1	XP_003488524.1	100	0	0	2044	275	111	700	0.0	1070	XP_003488524.1 putative ATP-dependent RNA helicase Pl10 [Bombus impatiens]
TRINITY_DN762_c0_g1_i10	XP_020719298.1	100	0	0	1042	296	1	249	1.61e-160	460	XP_020719298.1 cyclic AMP-responsive element-binding protein 1 isoform X10 [Bombus terrestris]
TRINITY_DN762_c0_g1_i8	XP_020719297.1	100	0	0	1105	296	1	270	1.98e-176	502	XP_020719297.1 cyclic AMP-responsive element-binding protein 1 isoform X9 [Bombus terrestris]
TRINITY_DN762_c0_g1_i1	XP_020719296.1	99.4	1	0	465	4	1	154	2.74e-91	278	XP_020719296.1 cyclic AMP-responsive element-binding protein 1 isoform X8 [Bombus terrestris]
TRINITY_DN762_c0_g1_i6	XP_020719300.1	100	0	0	1015	296	1	240	1.17e-153	442	XP_020719300.1 cyclic AMP-responsive element-binding protein 1 isoform X12 [Bombus terrestris]
TRINITY_DN762_c0_g1_i7	XP_012165394.1	100	0	0	1132	296	1	279	2.73e-183	520	XP_012165394.1 cyclic AMP-responsive element-binding protein 1 isoform X5 [Bombus terrestris]
TRINITY_DN762_c0_g2_i1	KOC63260.1	57.9	23	1	289	119	8	63	2.50e-08	57.8	KOC63260.1 hypothetical protein WH47_02769 [Habropoda laboriosa]
TRINITY_DN746_c0_g1_i1	XP_003492218.1	100	0	0	1808	39	1	590	0.0	1189	XP_003492218.1 phenylalanine--tRNA ligase beta subunit isoform X1 [Bombus impatiens]
TRINITY_DN746_c0_g1_i2	XP_033178614.1	100	0	0	1727	39	1	563	0.0	1139	XP_033178614.1 phenylalanine--tRNA ligase beta subunit isoform X2 [Bombus impatiens]
TRINITY_DN711_c0_g1_i1	XP_024227571.1	100	0	0	193	957	1	255	1.69e-169	481	XP_024227571.1 Golgi membrane protein 1 isoform X1 [Bombus impatiens]
TRINITY_DN711_c0_g1_i2	XP_012248363.1	100	0	0	193	897	1	235	1.35e-154	444	XP_012248363.1 Golgi membrane protein 1 isoform X2 [Bombus impatiens]
TRINITY_DN731_c0_g1_i2	XP_033194161.1	98.2	3	0	140	652	54	224	4.57e-115	342	XP_033194161.1 sodium/calcium exchanger regulatory protein 1-like isoform X1 [Bombus vancouverensis nearcticus]
TRINITY_DN731_c0_g1_i3	XP_033194161.1	99.1	2	0	143	814	1	224	2.44e-154	444	XP_033194161.1 sodium/calcium exchanger regulatory protein 1-like isoform X1 [Bombus vancouverensis nearcticus]
TRINITY_DN731_c0_g1_i1	XP_033194163.1	100	0	0	143	475	25	135	3.31e-72	228	XP_033194163.1 sodium/calcium exchanger regulatory protein 1-like isoform X2 [Bombus vancouverensis nearcticus]
TRINITY_DN798_c0_g1_i3	XP_033176485.1	100	0	0	749	378	1	124	1.25e-84	260	XP_033176485.1 brain protein I3 isoform X3 [Bombus impatiens]
TRINITY_DN798_c0_g1_i1	XP_024223218.1	99.2	1	0	776	378	1	133	3.79e-83	257	XP_024223218.1 brain protein I3 isoform X1 [Bombus impatiens]
TRINITY_DN798_c0_g1_i4	XP_024223218.1	99.2	1	0	776	378	1	133	1.82e-83	257	XP_024223218.1 brain protein I3 isoform X1 [Bombus impatiens]
TRINITY_DN712_c0_g1_i2	XP_003492136.1	99.5	4	0	59	2275	1	739	0.0	1497	XP_003492136.1 prolyl 3-hydroxylase 1 isoform X1 [Bombus impatiens]
TRINITY_DN712_c0_g1_i3	XP_033363137.1	96.9	13	0	59	1300	1	414	2.58e-295	820	XP_033363137.1 prolyl 3-hydroxylase 1-like isoform X2 [Bombus vosnesenskii]
TRINITY_DN712_c0_g1_i5	XP_024225727.1	99.7	2	0	59	1870	1	604	0.0	1222	XP_024225727.1 prolyl 3-hydroxylase 1 isoform X2 [Bombus impatiens]
TRINITY_DN795_c0_g1_i5	XP_012244667.1	100	0	0	209	2155	1	649	0.0	1300	XP_012244667.1 long-chain fatty acid transport protein 1 [Bombus impatiens]
TRINITY_DN795_c0_g1_i3	XP_012244667.1	100	0	0	253	2199	1	649	0.0	1301	XP_012244667.1 long-chain fatty acid transport protein 1 [Bombus impatiens]
TRINITY_DN795_c0_g1_i1	XP_012244667.1	100	0	0	258	2204	1	649	0.0	1301	XP_012244667.1 long-chain fatty acid transport protein 1 [Bombus impatiens]
TRINITY_DN743_c0_g1_i1	XP_012239668.1	99.1	2	0	78	782	1	235	7.46e-155	442	XP_012239668.1 grpE protein homolog, mitochondrial [Bombus impatiens]
TRINITY_DN780_c0_g1_i4	XP_024228416.1	99.7	1	0	278	1162	1	295	1.70e-202	571	XP_024228416.1 probable serine/threonine-protein kinase samkC isoform X3 [Bombus impatiens]
TRINITY_DN780_c0_g1_i8	XP_012249749.1	100	0	0	132	596	77	231	2.74e-105	315	XP_012249749.1 uncharacterized protein LOC100746241 isoform X6 [Bombus impatiens]
TRINITY_DN780_c0_g1_i1	XP_012249749.1	100	0	0	101	793	1	231	6.82e-160	456	XP_012249749.1 uncharacterized protein LOC100746241 isoform X6 [Bombus impatiens]
TRINITY_DN780_c0_g1_i12	XP_012175246.1	100	0	0	132	881	16	265	1.74e-173	493	XP_012175246.1 probable serine/threonine-protein kinase samkC isoform X5 [Bombus terrestris]
TRINITY_DN780_c0_g1_i14	XP_012249749.1	100	0	0	101	793	1	231	6.82e-160	456	XP_012249749.1 uncharacterized protein LOC100746241 isoform X6 [Bombus impatiens]
TRINITY_DN780_c0_g1_i5	XP_012249749.1	100	0	0	250	816	43	231	4.20e-128	375	XP_012249749.1 uncharacterized protein LOC100746241 isoform X6 [Bombus impatiens]
TRINITY_DN780_c0_g1_i6	XP_012175246.1	100	0	0	132	881	16	265	1.74e-173	493	XP_012175246.1 probable serine/threonine-protein kinase samkC isoform X5 [Bombus terrestris]
TRINITY_DN780_c0_g1_i9	XP_012249698.1	100	0	0	101	1078	1	326	3.95e-227	634	XP_012249698.1 PDZ and LIM domain protein Zasp-like isoform X1 [Bombus impatiens]
TRINITY_DN780_c0_g1_i2	XP_012175245.1	100	0	0	232	1101	1	290	5.15e-200	564	XP_012175245.1 probable serine/threonine-protein kinase samkC isoform X4 [Bombus terrestris]
TRINITY_DN780_c0_g1_i7	XP_012175245.1	100	0	0	371	1225	6	290	5.42e-196	555	XP_012175245.1 probable serine/threonine-protein kinase samkC isoform X4 [Bombus terrestris]
TRINITY_DN756_c0_g1_i1	XP_003486739.1	99.3	2	0	826	11	129	400	1.19e-194	550	XP_003486739.1 sphingosine-1-phosphate phosphatase 1 [Bombus impatiens]
TRINITY_DN756_c0_g1_i2	XP_003486739.1	99.3	2	0	862	11	117	400	3.80e-205	577	XP_003486739.1 sphingosine-1-phosphate phosphatase 1 [Bombus impatiens]
TRINITY_DN733_c0_g1_i4	XP_003487960.1	94.9	20	1	976	2319	1	445	1.94e-308	865	XP_003487960.1 N-sulphoglucosamine sulphohydrolase [Bombus impatiens]
TRINITY_DN733_c0_g1_i8	XP_003487960.1	100	0	0	867	2408	1	514	0.0	1057	XP_003487960.1 N-sulphoglucosamine sulphohydrolase [Bombus impatiens]
TRINITY_DN733_c0_g1_i2	XP_003487960.1	100	0	0	976	2517	1	514	0.0	1057	XP_003487960.1 N-sulphoglucosamine sulphohydrolase [Bombus impatiens]
TRINITY_DN733_c0_g1_i6	XP_003487960.1	100	0	0	867	1958	1	364	2.29e-262	741	XP_003487960.1 N-sulphoglucosamine sulphohydrolase [Bombus impatiens]
TRINITY_DN733_c0_g1_i5	XP_003487960.1	94.9	20	1	867	2210	1	445	5.09e-309	865	XP_003487960.1 N-sulphoglucosamine sulphohydrolase [Bombus impatiens]
TRINITY_DN794_c0_g1_i1	XP_003484884.1	98.3	1	1	229	1680	1	477	0.0	991	XP_003484884.1 protein ABHD18 isoform X2 [Bombus impatiens]
TRINITY_DN794_c0_g1_i3	XP_003484884.1	100	0	0	229	1659	1	477	0.0	999	XP_003484884.1 protein ABHD18 isoform X2 [Bombus impatiens]
TRINITY_DN767_c0_g1_i9	XP_003489601.1	99.6	2	0	93	1535	1	481	3.12e-294	831	XP_003489601.1 uncharacterized protein PF11_0213 [Bombus impatiens]
TRINITY_DN767_c0_g1_i4	XP_012241594.1	97.8	4	0	172	705	1	178	1.26e-93	296	XP_012241594.1 nucleoplasmin-like protein isoform X1 [Bombus impatiens]
TRINITY_DN767_c0_g1_i6	XP_012245318.1	99.8	4	0	43	5157	355	2059	0.0	3372	XP_012245318.1 fatty acid synthase [Bombus impatiens]
TRINITY_DN767_c0_g1_i5	XP_012241595.1	100	0	0	172	684	1	171	6.47e-103	306	XP_012241595.1 nucleoplasmin-like protein isoform X2 [Bombus impatiens]
TRINITY_DN767_c1_g1_i1	XP_003398135.1	98.2	4	0	106	756	1	217	8.15e-146	421	XP_003398135.1 glyceraldehyde-3-phosphate dehydrogenase 2 [Bombus terrestris]
TRINITY_DN767_c2_g1_i1	XP_043581039.1	94.5	4	0	901	683	40	112	2.96e-34	135	XP_043581039.1 nonsense-mediated mRNA decay protein 2-like [Bombus pyrosoma]
TRINITY_DN745_c1_g1_i12	XP_033179877.1	99.6	2	0	1772	228	1	515	0.0	980	XP_033179877.1 ATP synthase subunit beta, mitochondrial [Bombus impatiens]
TRINITY_DN745_c1_g1_i10	XP_033179877.1	99.6	2	0	1772	228	1	515	0.0	980	XP_033179877.1 ATP synthase subunit beta, mitochondrial [Bombus impatiens]
TRINITY_DN785_c0_g1_i18	XP_012164547.1	95.3	15	0	1797	832	13	334	2.88e-144	433	XP_012164547.1 troponin T, skeletal muscle isoform X5 [Bombus terrestris]
TRINITY_DN785_c0_g1_i14	XP_012164541.1	93.4	20	1	1179	130	1	347	4.66e-157	462	XP_012164541.1 troponin T isoform X1 [Bombus terrestris]
TRINITY_DN785_c0_g1_i11	XP_033327739.1	81.6	61	4	1968	748	29	434	2.78e-155	467	XP_033327739.1 troponin T, skeletal muscle isoform X1 [Megalopta genalis]
TRINITY_DN785_c0_g1_i2	XP_012164545.1	95.6	15	0	1149	130	1	340	4.20e-159	465	XP_012164545.1 troponin T, skeletal muscle isoform X4 [Bombus terrestris]
TRINITY_DN785_c0_g1_i7	XP_033327739.1	81.4	66	4	1947	748	29	434	2.58e-151	457	XP_033327739.1 troponin T, skeletal muscle isoform X1 [Megalopta genalis]
TRINITY_DN785_c0_g1_i19	XP_012164545.1	95.6	15	0	1149	130	1	340	1.57e-158	466	XP_012164545.1 troponin T, skeletal muscle isoform X4 [Bombus terrestris]
TRINITY_DN785_c0_g1_i16	XP_033327739.1	81.9	50	4	1041	1	29	375	6.15e-128	385	XP_033327739.1 troponin T, skeletal muscle isoform X1 [Megalopta genalis]
TRINITY_DN785_c0_g1_i34	XP_024226834.1	95.5	15	0	1740	748	1	331	2.42e-152	457	XP_024226834.1 troponin T isoform X11 [Bombus impatiens]
TRINITY_DN785_c0_g1_i6	XP_024226834.1	95.5	15	0	1050	58	1	331	1.29e-157	457	XP_024226834.1 troponin T isoform X11 [Bombus impatiens]
TRINITY_DN785_c0_g1_i15	XP_043261205.1	97.6	1	0	949	824	274	315	8.51e-14	83.2	XP_043261205.1 troponin T, skeletal muscle isoform X3 [Colletes gigas]
TRINITY_DN785_c0_g1_i28	XP_012164541.1	93.3	20	1	1770	742	1	340	7.66e-150	451	XP_012164541.1 troponin T isoform X1 [Bombus terrestris]
TRINITY_DN785_c0_g1_i4	XP_012164543.1	91.7	14	1	867	4	1	278	5.88e-113	346	XP_012164543.1 troponin T isoform X2 [Bombus terrestris]
TRINITY_DN785_c0_g1_i31	XP_012164541.1	93.0	15	1	1200	130	1	347	4.30e-160	468	XP_012164541.1 troponin T isoform X1 [Bombus terrestris]
TRINITY_DN785_c0_g1_i13	XP_033327740.1	83.6	53	4	1278	58	29	434	2.35e-169	494	XP_033327740.1 troponin T isoform X2 [Megalopta genalis]
TRINITY_DN785_c0_g1_i25	XP_012164543.1	93.1	14	1	1101	58	1	338	6.50e-158	464	XP_012164543.1 troponin T isoform X2 [Bombus terrestris]
TRINITY_DN785_c0_g1_i21	XP_012164541.1	93.0	15	1	1200	130	1	347	2.25e-159	469	XP_012164541.1 troponin T isoform X1 [Bombus terrestris]
TRINITY_DN785_c9_g1_i1	XP_003490874.2	100	0	0	3	455	12	162	1.38e-64	205	XP_003490874.2 anaphase-promoting complex subunit 15 [Bombus impatiens]
TRINITY_DN703_c0_g1_i2	XP_003485591.1	99.6	1	1	581	2092	1	505	0.0	986	XP_003485591.1 sialin [Bombus impatiens]
TRINITY_DN703_c0_g1_i1	XP_003485591.1	99.6	1	1	628	2139	1	505	0.0	986	XP_003485591.1 sialin [Bombus impatiens]
TRINITY_DN703_c0_g1_i3	XP_003485591.1	99.6	1	1	661	2172	1	505	0.0	986	XP_003485591.1 sialin [Bombus impatiens]
TRINITY_DN758_c0_g1_i7	XP_003484766.1	97.3	2	0	53	274	1	74	6.52e-48	157	XP_003484766.1 chymotrypsin inhibitor [Bombus impatiens]
TRINITY_DN758_c0_g1_i1	XP_003484766.1	96.0	3	0	53	277	1	75	7.49e-48	159	XP_003484766.1 chymotrypsin inhibitor [Bombus impatiens]
TRINITY_DN758_c0_g1_i6	XP_003484766.1	95.9	3	0	53	274	1	74	6.23e-47	155	XP_003484766.1 chymotrypsin inhibitor [Bombus impatiens]
TRINITY_DN721_c0_g1_i4	XP_003490082.1	94.7	8	1	251	820	1	188	1.71e-114	339	XP_003490082.1 PRA1 family protein 3 [Bombus impatiens]
TRINITY_DN721_c0_g1_i5	XP_003490082.1	100	0	0	251	838	1	196	1.74e-130	380	XP_003490082.1 PRA1 family protein 3 [Bombus impatiens]
TRINITY_DN710_c0_g1_i1	XP_003484502.1	100	0	0	1052	15	1	346	2.77e-243	674	XP_003484502.1 ribosome biogenesis protein BRX1 homolog [Bombus impatiens]
TRINITY_DN789_c0_g1_i1	XP_012245870.1	100	0	0	1146	10	1	379	2.10e-247	709	XP_012245870.1 VPS35 endosomal protein sorting factor-like isoform X2 [Bombus impatiens]
TRINITY_DN789_c0_g2_i1	XP_012245871.1	99.2	5	0	1	1821	248	854	0.0	1192	XP_012245871.1 VPS35 endosomal protein sorting factor-like isoform X3 [Bombus impatiens]
TRINITY_DN708_c0_g1_i1	XP_033351647.1	100	0	0	1155	61	2	366	1.04e-271	748	XP_033351647.1 UDP-glucose 4-epimerase-like isoform X1 [Bombus vosnesenskii]
TRINITY_DN781_c0_g1_i2	XP_033200093.1	100	0	0	306	1307	1	334	2.12e-243	678	XP_033200093.1 trans-1,2-dihydrobenzene-1,2-diol dehydrogenase-like isoform X1 [Bombus vancouverensis nearcticus]
TRINITY_DN781_c0_g1_i1	XP_033200094.1	100	0	0	212	1204	1	331	9.75e-242	672	XP_033200094.1 trans-1,2-dihydrobenzene-1,2-diol dehydrogenase-like isoform X2 [Bombus vancouverensis nearcticus]
TRINITY_DN792_c0_g1_i2	XP_017757496.1	95.8	5	0	430	74	1	119	1.88e-66	209	XP_017757496.1 PREDICTED: 40S ribosomal protein S25 [Eufriesea mexicana]
TRINITY_DN792_c0_g1_i10	CAD1477405.1	96.6	2	0	250	74	29	87	5.30e-30	112	CAD1477405.1 unnamed protein product, partial [Heterotrigona itama]
TRINITY_DN792_c0_g1_i3	XP_017757496.1	96.6	4	0	430	74	1	119	4.63e-67	210	XP_017757496.1 PREDICTED: 40S ribosomal protein S25 [Eufriesea mexicana]
TRINITY_DN792_c0_g1_i1	XP_017757496.1	95.8	5	0	430	74	1	119	1.88e-66	209	XP_017757496.1 PREDICTED: 40S ribosomal protein S25 [Eufriesea mexicana]
TRINITY_DN792_c0_g1_i6	CAD1477405.1	100	0	0	223	74	38	87	3.50e-24	97.4	CAD1477405.1 unnamed protein product, partial [Heterotrigona itama]
TRINITY_DN776_c0_g1_i11	XP_012246233.1	100	0	0	1214	3	1	404	1.85e-281	781	XP_012246233.1 hepatocyte nuclear factor 4-gamma isoform X4 [Bombus impatiens]
TRINITY_DN776_c0_g1_i8	XP_003492948.2	99.7	1	0	1181	3	38	430	3.73e-273	764	XP_003492948.2 hepatocyte nuclear factor 4-gamma isoform X2 [Bombus impatiens]
TRINITY_DN776_c0_g1_i6	XP_033185382.1	100	0	0	764	3	142	395	8.54e-167	493	XP_033185382.1 hepatocyte nuclear factor 4-gamma isoform X5 [Bombus vancouverensis nearcticus]
TRINITY_DN776_c0_g1_i2	XP_012246230.1	93.7	3	1	1388	3	1	436	5.72e-301	831	XP_012246230.1 hepatocyte nuclear factor 4-gamma isoform X1 [Bombus impatiens]
TRINITY_DN776_c0_g1_i9	XP_003492948.2	100	0	0	1292	3	1	430	2.43e-306	843	XP_003492948.2 hepatocyte nuclear factor 4-gamma isoform X2 [Bombus impatiens]
TRINITY_DN776_c0_g1_i3	XP_003492948.2	93.6	3	1	1370	3	1	430	2.31e-297	821	XP_003492948.2 hepatocyte nuclear factor 4-gamma isoform X2 [Bombus impatiens]
TRINITY_DN776_c0_g1_i7	XP_012246230.1	100	0	0	1310	3	1	436	1.21e-309	852	XP_012246230.1 hepatocyte nuclear factor 4-gamma isoform X1 [Bombus impatiens]
TRINITY_DN776_c0_g1_i10	XP_012246233.1	98.5	0	1	1196	3	1	404	1.80e-275	766	XP_012246233.1 hepatocyte nuclear factor 4-gamma isoform X4 [Bombus impatiens]
TRINITY_DN776_c0_g2_i1	CAD1471579.1	78.9	11	1	171	4	2603	2659	2.83e-15	80.1	CAD1471579.1 unnamed protein product [Heterotrigona itama]
TRINITY_DN760_c0_g1_i1	XP_033364159.1	99.6	1	0	859	68	46	309	2.08e-186	524	XP_033364159.1 chymotrypsin-1-like [Bombus vosnesenskii]
TRINITY_DN720_c0_g1_i1	XP_012240317.1	100	0	0	68	556	23	185	2.21e-115	342	XP_012240317.1 28S ribosomal protein S18b, mitochondrial [Bombus impatiens]
TRINITY_DN720_c0_g1_i3	XP_012240317.1	100	0	0	87	641	1	185	1.35e-130	381	XP_012240317.1 28S ribosomal protein S18b, mitochondrial [Bombus impatiens]
TRINITY_DN720_c0_g1_i2	XP_012240317.1	100	0	0	1	477	27	185	5.39e-113	333	XP_012240317.1 28S ribosomal protein S18b, mitochondrial [Bombus impatiens]
TRINITY_DN715_c0_g1_i24	XP_033362944.1	85.5	17	0	79	429	1	117	2.10e-58	194	XP_033362944.1 uncharacterized protein LOC117241072 [Bombus vosnesenskii]
TRINITY_DN715_c0_g1_i28	XP_033363011.1	51.7	25	2	256	603	1	85	1.08e-18	88.2	XP_033363011.1 uncharacterized protein LOC117241145 isoform X2 [Bombus vosnesenskii]
TRINITY_DN715_c0_g1_i31	XP_033191427.1	84.9	13	1	223	498	18	110	7.67e-41	148	XP_033191427.1 uncharacterized protein LOC117157497 isoform X1 [Bombus vancouverensis nearcticus]
TRINITY_DN715_c0_g1_i13	XP_033191427.1	84.9	13	1	162	437	18	110	1.09e-40	148	XP_033191427.1 uncharacterized protein LOC117157497 isoform X1 [Bombus vancouverensis nearcticus]
TRINITY_DN715_c0_g1_i26	XP_033363011.1	68.6	32	1	256	570	1	104	1.70e-36	133	XP_033363011.1 uncharacterized protein LOC117241145 isoform X2 [Bombus vosnesenskii]
TRINITY_DN715_c0_g1_i35	XP_033363011.1	68.6	32	1	413	727	1	104	8.62e-36	133	XP_033363011.1 uncharacterized protein LOC117241145 isoform X2 [Bombus vosnesenskii]
TRINITY_DN715_c0_g1_i15	XP_033361542.1	89.3	8	0	161	385	32	106	3.94e-38	140	XP_033361542.1 uncharacterized protein LOC117239819 isoform X2 [Bombus vosnesenskii]
TRINITY_DN715_c0_g1_i29	XP_033191427.1	84.9	13	1	319	594	18	110	1.78e-40	148	XP_033191427.1 uncharacterized protein LOC117157497 isoform X1 [Bombus vancouverensis nearcticus]
TRINITY_DN715_c0_g1_i2	XP_033363011.1	51.7	25	2	95	442	1	85	2.22e-19	88.2	XP_033363011.1 uncharacterized protein LOC117241145 isoform X2 [Bombus vosnesenskii]
TRINITY_DN715_c0_g1_i52	XP_033361545.1	94.0	4	0	127	327	35	101	2.07e-36	134	XP_033361545.1 uncharacterized protein LOC117239819 isoform X4 [Bombus vosnesenskii]
TRINITY_DN715_c0_g1_i16	XP_033362944.1	85.5	17	0	79	429	1	117	8.11e-59	194	XP_033362944.1 uncharacterized protein LOC117241072 [Bombus vosnesenskii]
TRINITY_DN715_c0_g1_i44	XP_033191427.1	84.9	13	1	162	437	18	110	2.34e-40	148	XP_033191427.1 uncharacterized protein LOC117157497 isoform X1 [Bombus vancouverensis nearcticus]
TRINITY_DN715_c0_g1_i19	XP_043603485.1	68.5	23	0	98	316	16	88	1.73e-21	97.4	XP_043603485.1 uncharacterized protein LOC122576782 isoform X3 [Bombus pyrosoma]
TRINITY_DN715_c0_g1_i38	XP_033363011.1	51.6	28	2	95	460	1	91	4.27e-21	93.6	XP_033363011.1 uncharacterized protein LOC117241145 isoform X2 [Bombus vosnesenskii]
TRINITY_DN715_c0_g1_i21	XP_033361545.1	88.1	8	0	3	203	35	101	1.28e-35	125	XP_033361545.1 uncharacterized protein LOC117239819 isoform X4 [Bombus vosnesenskii]
TRINITY_DN715_c0_g2_i1	XP_012238177.2	74.6	14	1	64	237	18	76	1.71e-16	81.3	XP_012238177.2 uncharacterized protein LOC105680449 [Bombus impatiens]
TRINITY_DN715_c1_g1_i1	XP_017766954.1	91.8	6	0	3	221	38	110	5.81e-34	125	XP_017766954.1 PREDICTED: myosin regulatory light chain 2 [Eufriesea mexicana]
TRINITY_DN705_c0_g1_i4	XP_043290038.1	79.1	35	3	126	1067	1	348	9.09e-140	418	XP_043290038.1 splicing factor U2AF 50 kDa subunit isoform X3 [Venturia canescens]
TRINITY_DN705_c0_g1_i2	XP_011162944.1	99.0	4	0	326	1471	47	428	1.13e-265	739	XP_011162944.1 splicing factor U2AF 50 kDa subunit isoform X2 [Solenopsis invicta]
TRINITY_DN705_c0_g1_i3	XP_012165446.1	100	0	0	126	1409	1	428	4.95e-273	757	XP_012165446.1 splicing factor U2AF 50 kDa subunit isoform X2 [Bombus terrestris]
TRINITY_DN783_c0_g1_i5	XP_003487009.1	98.7	2	0	1148	693	1	152	2.39e-97	298	XP_003487009.1 myosin light chain alkali isoform X2 [Bombus impatiens]
TRINITY_DN783_c0_g1_i6	XP_003487009.1	98.7	2	0	1163	708	1	152	2.82e-97	298	XP_003487009.1 myosin light chain alkali isoform X2 [Bombus impatiens]
TRINITY_DN783_c0_g1_i14	XP_003487009.1	98.7	2	0	1099	644	1	152	1.41e-97	298	XP_003487009.1 myosin light chain alkali isoform X2 [Bombus impatiens]
TRINITY_DN783_c0_g1_i3	XP_003487009.1	98.7	2	0	1147	692	1	152	2.39e-97	298	XP_003487009.1 myosin light chain alkali isoform X2 [Bombus impatiens]
TRINITY_DN783_c0_g1_i9	XP_003487009.1	98.7	2	0	1162	707	1	152	2.82e-97	298	XP_003487009.1 myosin light chain alkali isoform X2 [Bombus impatiens]
TRINITY_DN753_c0_g1_i1	XP_033362422.1	66.4	36	1	1617	1288	56	164	1.55e-31	137	XP_033362422.1 glutathione S-transferase-like [Bombus vosnesenskii]
TRINITY_DN753_c0_g1_i2	XP_033362422.1	66.4	36	1	1443	1114	56	164	1.28e-31	137	XP_033362422.1 glutathione S-transferase-like [Bombus vosnesenskii]
TRINITY_DN753_c0_g1_i9	XP_033362422.1	66.4	36	1	2191	1862	56	164	2.20e-31	137	XP_033362422.1 glutathione S-transferase-like [Bombus vosnesenskii]
TRINITY_DN753_c0_g1_i4	XP_033362422.1	66.4	36	1	2032	1703	56	164	2.04e-31	137	XP_033362422.1 glutathione S-transferase-like [Bombus vosnesenskii]
TRINITY_DN797_c0_g1_i7	XP_003493369.1	97.7	11	0	171	1586	1	472	3.50e-281	782	XP_003493369.1 collagen alpha-1(I) chain [Bombus impatiens]
TRINITY_DN797_c0_g1_i1	XP_003493369.1	96.8	7	0	36	683	257	472	4.17e-108	330	XP_003493369.1 collagen alpha-1(I) chain [Bombus impatiens]
TRINITY_DN778_c1_g1_i1	ABF50049.1	95.6	3	0	2	205	25	92	6.04e-37	129	ABF50049.1 actin, partial [Spodoptera litura]
TRINITY_DN714_c0_g1_i11	XP_003489418.1	99.4	1	0	689	168	1	174	5.72e-127	369	XP_003489418.1 NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8 [Bombus impatiens]
TRINITY_DN714_c0_g1_i8	XP_003489418.1	100	0	0	371	48	1	108	5.44e-75	231	XP_003489418.1 NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8 [Bombus impatiens]
TRINITY_DN714_c0_g1_i2	XP_003489418.1	100	0	0	328	5	1	108	1.64e-73	228	XP_003489418.1 NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8 [Bombus impatiens]
TRINITY_DN716_c0_g1_i1	XP_012241912.1	100	0	0	58	1992	1	645	0.0	1305	XP_012241912.1 sodium- and chloride-dependent GABA transporter ine isoform X3 [Bombus impatiens]
TRINITY_DN716_c0_g1_i3	XP_012241910.1	99.6	3	0	21	2021	216	882	0.0	1342	XP_012241910.1 sodium- and chloride-dependent GABA transporter ine isoform X1 [Bombus impatiens]
